side,entry_time,exit_time,entry,exit,stop,target,qty,gross_pnl,fees,net_pnl,bars,result
long,2025-07-13 02:30:00+00:00,2025-07-13 03:30:00+00:00,117446.4,117795.6,117190.55954150348,118205.91835699303,0.0851452236935317,29.73271211378226,7.010406449239825,22.722305664542436,12,time
long,2025-08-04 21:05:00+00:00,2025-08-04 22:05:00+00:00,114950.3,115223.40000000001,114604.87312305733,115883.74938388534,0.0871917890224257,23.81207758202497,7.024239841118888,16.78783774090608,12,time
long,2025-09-23 15:05:00+00:00,2025-09-23 16:05:00+00:00,112800.9,112599.3,112338.88317790968,113963.01553418062,0.08900203937562066,-17.94281113812435,7.021377116485471,-24.96418825460982,12,time
long,2025-11-13 15:10:00+00:00,2025-11-13 15:35:00+00:00,102846.09999999999,101667.26509091661,101667.46509091661,105420.54662816676,0.040025293305331756,-47.18321299462637,2.864997597918517,-50.04821059254489,5,stop
long,2026-02-13 07:50:00+00:00,2026-02-13 08:50:00+00:00,66300.4,66677.1,65978.39826308294,67084.8343138341,0.1350891143386923,50.88806937138696,6.2873344456907105,44.60073492569625,12,time
long,2026-04-28 17:20:00+00:00,2026-04-28 18:20:00+00:00,76091.59999999999,76274.8,75855.08046724854,76725.6314255029,0.1315401237388094,24.098150668951416,7.014803288372927,17.083347380578488,12,time
long,2026-05-09 04:45:00+00:00,2026-05-09 05:45:00+00:00,80437.4,80382.5,80286.16588892083,80909.98676215831,0.12464577207697623,-6.843052887025269,7.015932210294739,-13.858985097320009,12,time
long,2026-05-29 21:35:00+00:00,2026-05-29 22:35:00+00:00,73598.9,73449.7,73357.4655249035,74237.52664019298,0.1360390283247066,-20.297023026045828,7.001522031177958,-27.298545057223787,12,time
