entry_time,exit_time,entry,exit,qty,gross_pnl,fees,funding,net_pnl,result
2023-08-29 16:00:00+00:00,2023-08-31 12:00:00+00:00,27412.0,27012.186748121585,0.051577054147898184,-20.621189741180267,0.9824637294021166,0.7069151041510925,-22.310568574733477,atr_stop
2023-09-14 16:00:00+00:00,2023-09-21 12:00:00+00:00,26679.7,26563.262203508642,0.04957976493052681,-5.772958579070064,0.9239207425892089,2.645546508833952,-9.342425830493225,atr_stop
2023-10-02 00:00:00+00:00,2023-10-02 20:00:00+00:00,27978.100000000002,27389.782105864928,0.055729214664812954,-32.78649421340426,1.079963005594831,0.3118395081627207,-34.178296727161815,atr_stop
2023-10-23 04:00:00+00:00,2023-11-03 08:00:00+00:00,30733.2,34135.54631711122,0.04011006323741139,136.46832593490478,0.910661330918825,4.19121602465924,131.36644857932671,atr_stop
2023-11-09 04:00:00+00:00,2023-11-14 00:00:00+00:00,36439.299999999996,36468.100000000006,0.03421358198626577,0.9853511612048027,0.8730481575569158,1.8700784671082014,-1.7577754634603144,channel
2023-11-24 16:00:00+00:00,2023-11-27 12:00:00+00:00,38218.299999999996,37027.600000000006,0.03058975781357509,-36.42322462862355,0.8056138501125716,0.9352708328372455,-38.16410931157337,channel
2023-12-01 12:00:00+00:00,2023-12-11 00:00:00+00:00,38579.7,42943.01603041193,0.03929955802217571,171.47639150626304,1.1213323480668849,4.396878960021583,165.95818019817457,atr_stop
2023-12-20 16:00:00+00:00,2023-12-24 20:00:00+00:00,44046.2,42751.98745719761,0.025099626523220963,-32.484251466008025,0.7625107308238639,1.3266518037205142,-34.573414000552404,atr_stop
2024-01-02 00:00:00+00:00,2024-01-03 08:00:00+00:00,44219.799999999996,43750.48290020952,0.028526142276894338,-13.387806361602493,0.8783084821525078,0.5045681225023249,-14.770682966257326,atr_stop
2024-01-08 20:00:00+00:00,2024-01-09 20:00:00+00:00,46985.1,44651.244780252564,0.02012464263609602,-46.96800226180447,0.645452041913233,0.28366750401637053,-47.897121807734074,atr_stop
2024-01-28 08:00:00+00:00,2024-02-01 00:00:00+00:00,42384.1,42029.098169703626,0.033577725413954373,-11.92015397914283,0.9920411163096086,1.5654778388893418,-14.477672934341781,atr_stop
2024-02-08 00:00:00+00:00,2024-02-21 12:00:00+00:00,44339.899999999994,50685.753980182235,0.03471456137435985,220.29353746776212,1.1545708640318013,6.156960719531912,212.9820058841984,atr_stop
2024-02-26 20:00:00+00:00,2024-03-05 16:00:00+00:00,54501.2,64670.317552259716,0.02563638320030648,260.6993943786928,1.069294341686123,3.3533127553837043,256.27678728162294,atr_stop
2024-03-11 08:00:00+00:00,2024-03-14 16:00:00+00:00,71207.59999999999,69681.57487936088,0.013127136945573175,-20.032340741014437,0.6473150224765625,0.9347519167655964,-21.614407680256594,atr_stop
2024-03-25 16:00:00+00:00,2024-04-01 04:00:00+00:00,69817.09999999999,69051.13733370918,0.011788098729815738,-9.029243533589,0.5729473722438367,1.5637206488758946,-11.165911554708732,atr_stop
2024-04-08 12:00:00+00:00,2024-04-09 12:00:00+00:00,72412.09999999999,69035.3130539378,0.015148313696337417,-51.152627944647236,0.7499414245667617,0.32907636186316636,-52.231645731077165,atr_stop
2024-05-15 20:00:00+00:00,2024-05-23 12:00:00+00:00,65979.3,68756.7479288268,0.017721493888541134,49.220526496445196,0.8357034174779114,2.6892790519565106,45.695544027010776,atr_stop
2024-06-05 16:00:00+00:00,2024-06-07 16:00:00+00:00,71568.4,69641.06183136228,0.020738671659049013,-39.970433455330316,1.0249738324250728,0.89054012925809,-41.88594741701348,atr_stop
2024-07-14 08:00:00+00:00,2024-07-23 16:00:00+00:00,60042.7,65520.85335172482,0.019868068834626926,108.84032787871102,0.8731468623893468,3.3402109905271913,104.62697002579448,atr_stop
