entry_time,exit_time,entry,exit,qty,gross_pnl,fees,funding,net_pnl,result
2024-07-19 20:00:00+00:00,2024-07-23 16:00:00+00:00,67125.7,65520.85335172482,0.01682822542662878,-27.00672117234428,0.7812721356538583,1.3555276938243068,-29.143521001822446,atr_stop
2024-07-26 16:00:00+00:00,2024-07-29 16:00:00+00:00,67545.09999999999,66795.57783297342,0.017855071384549726,-13.382771796561892,0.8395318373947882,1.0854203239588947,-15.307723957915575,atr_stop
2024-08-09 00:00:00+00:00,2024-08-11 20:00:00+00:00,61694.399999999994,59631.200000000004,0.010263843219918129,-21.176361331334977,0.4358434279368747,0.5065773193175336,-22.118782078589383,channel
2024-08-20 04:00:00+00:00,2024-08-27 00:00:00+00:00,60605.2,62836.5,0.019595040990385296,43.722414961846766,0.8465958099979958,2.4938788942840477,40.38194025756473,channel
2024-09-12 04:00:00+00:00,2024-09-16 00:00:00+00:00,58231.6,59132.5,0.019543750909364364,17.606965194246385,0.8028071576356057,1.3656766625444905,15.438481374066289,channel
2024-09-17 16:00:00+00:00,2024-09-30 00:00:00+00:00,61119.1,64427.55241329987,0.019275491640441875,63.7720468353614,0.8469907071773083,4.358972594148924,58.56608353403517,atr_stop
2024-10-07 04:00:00+00:00,2024-10-09 16:00:00+00:00,63536.799999999996,61628.08976355741,0.027608203640852515,-52.69606089908673,1.2094522178470024,1.4033095304704946,-55.308822647404234,atr_stop
2024-10-14 04:00:00+00:00,2024-10-21 12:00:00+00:00,64286.1,67339.00349162648,0.022985069246586717,70.17119815818116,1.0588942414204623,3.250765012204596,65.8615389045561,atr_stop
2024-10-28 20:00:00+00:00,2024-10-31 16:00:00+00:00,69598.2,70661.7,0.02382048423154015,25.33308498024295,1.1693705576935896,1.4920765430792202,22.67163787947014,channel
2024-11-06 04:00:00+00:00,2024-11-24 16:00:00+00:00,74367.59999999999,96000.0,0.01249091307194934,270.208427937637,0.7448164086568229,5.201947671029198,264.26166385795096,channel
2024-11-29 12:00:00+00:00,2024-12-02 08:00:00+00:00,97227.8,94939.10927322312,0.012228564404098117,-27.98740195345325,0.8224738992344311,1.0700607727518938,-29.879936625439576,atr_stop
2024-12-05 00:00:00+00:00,2024-12-05 20:00:00+00:00,98591.2,97841.85608756867,0.010212906477582372,-7.652979297206848,0.702153350824811,0.20138054102252384,-8.556513189054183,atr_stop
2024-12-16 00:00:00+00:00,2024-12-18 20:00:00+00:00,104493.3,102829.1,0.013064245004925094,-21.741516537196304,0.9479787200131788,1.0921008580585114,-23.781596115267995,channel
2025-01-02 12:00:00+00:00,2025-01-07 12:00:00+00:00,96727.09999999999,99072.38477420829,0.01459573727769141,34.23116040571411,1.0002432436050894,2.1177050088494767,31.113212153259546,atr_stop
2025-01-14 12:00:00+00:00,2025-01-19 20:00:00+00:00,96558.5,101597.04467628773,0.01168690289086298,58.884982343049295,0.8105386127712424,1.805551700459829,56.26889202981822,atr_stop
2025-01-20 08:00:00+00:00,2025-01-20 16:00:00+00:00,107196.7,101001.40484432147,0.00763793708236725,-47.319274605767205,0.5565714089141598,0.08187616500373975,-47.957722179685106,atr_stop
2025-02-20 20:00:00+00:00,2025-02-21 16:00:00+00:00,98405.3,95829.34922362186,0.017951525137309937,-46.2422451146253,1.2203828658260492,0.5299575649783577,-47.99258554542971,atr_stop
2025-03-02 20:00:00+00:00,2025-03-03 16:00:00+00:00,93500.2,87855.59260076375,0.008467246993866745,-47.79428503274113,0.5374545014016983,0.23750678621278182,-48.56924632035561,atr_stop
2025-03-19 20:00:00+00:00,2025-03-21 12:00:00+00:00,85417.8,83289.35119160985,0.01419602832313216,-30.215519568243497,0.8382400238208616,0.6062967540498192,-31.660056346114175,atr_stop
2025-03-24 04:00:00+00:00,2025-03-28 04:00:00+00:00,86517.7,85612.8098061004,0.02156703042683744,-19.515794344779476,1.2993203798313229,2.2391158420319925,-23.05423056664279,atr_stop
2025-04-01 16:00:00+00:00,2025-04-02 20:00:00+00:00,85276.4,83351.55212952907,0.016242299550189177,-31.26395570073253,0.9586169988579704,0.4155254500085257,-32.638098149599024,atr_stop
2025-04-11 20:00:00+00:00,2025-04-16 00:00:00+00:00,83826.0,83637.6,0.009630073353409391,-1.8143058197822732,0.5644403632091033,1.0494256875997643,-3.4281718705911404,channel
2025-04-21 04:00:00+00:00,2025-05-03 12:00:00+00:00,87191.5,95922.40000000001,0.022475042201330155,196.22734595559365,1.4404224205525527,7.25064077575993,187.53628275928116,channel
2025-05-07 00:00:00+00:00,2025-05-12 16:00:00+00:00,96807.2,102537.1,0.017346362419834824,99.39292202941171,1.210264465944898,2.8547297192840375,95.32792784418277,channel
2025-05-18 16:00:00+00:00,2025-05-19 04:00:00+00:00,105492.59999999999,102922.74693780219,0.01806032876943007,-46.412391192418866,1.3174173902020385,0.19052310387419785,-47.9203316864951,atr_stop
2025-05-21 16:00:00+00:00,2025-05-23 12:00:00+00:00,108947.5,107383.5164745004,0.01143001178048251,-17.876350120940995,0.8654331233755536,0.6226356042270592,-19.36441884854361,atr_stop
2025-06-08 16:00:00+00:00,2025-06-12 04:00:00+00:00,105959.9,107880.5,0.02175287465934425,41.778571070736696,1.6280751964064137,2.304932423616651,37.845563450713634,channel
2025-06-16 08:00:00+00:00,2025-06-17 12:00:00+00:00,107045.0,105498.96833023994,0.018490293870581542,-28.586579907089472,1.3755001521959997,0.5937880522129204,-30.555868111498395,atr_stop
2025-06-25 12:00:00+00:00,2025-07-01 12:00:00+00:00,107169.4,106602.2,0.01403611516899562,-7.961284523854275,1.0501829791111625,2.7076356737858864,-11.719103176751322,channel
2025-07-02 20:00:00+00:00,2025-07-04 16:00:00+00:00,109612.9,107600.1,0.0194101459457003,-39.068741759505336,1.47564761095619,1.2765614319188714,-41.820950802380395,channel
2025-07-09 20:00:00+00:00,2025-07-15 00:00:00+00:00,111750.2,118876.47368145954,0.01852893666095893,132.04227367242245,1.4956434601399926,3.312979804239188,127.23365040804329,atr_stop
2025-08-07 12:00:00+00:00,2025-08-11 20:00:00+00:00,116500.3,118421.54518794233,0.017560310595614484,33.73766223059707,1.4438551985182955,2.659515888226946,29.63429114385183,atr_stop
2025-08-13 20:00:00+00:00,2025-08-14 12:00:00+00:00,122746.0,119624.5128600854,0.014491465019527246,-45.23492169697668,1.2293063331068823,0.35575387305737827,-46.819981903140935,atr_stop
2025-09-03 16:00:00+00:00,2025-09-04 16:00:00+00:00,112273.59999999999,109513.6,0.015522713373091478,-42.84268890973225,1.2049586973971802,0.522837273649537,-44.57048488077897,channel
2025-09-05 08:00:00+00:00,2025-09-06 20:00:00+00:00,112941.7,110043.0,0.015099251504115683,-43.76820033498009,1.1784157234044246,0.6821340534409528,-45.62875011182547,channel
2025-09-09 08:00:00+00:00,2025-09-15 12:00:00+00:00,112979.9,114582.96399747937,0.020021091587564103,32.09509111426117,1.594619929707675,4.071565665816901,26.428905518736595,atr_stop
2025-09-16 20:00:00+00:00,2025-09-19 20:00:00+00:00,116784.2,115137.8,0.022116415234344537,-36.412466041824715,1.795249138892879,2.324563074009665,-40.53227825472726,channel
2025-09-29 16:00:00+00:00,2025-10-07 12:00:00+00:00,113789.9,121849.1945480145,0.020436408917388512,164.70303896890414,1.6854659125872395,5.348550932258119,157.66902212405876,atr_stop
2025-10-26 12:00:00+00:00,2025-10-28 20:00:00+00:00,113287.5,112376.3411975576,0.016904178882129556,-15.402391386513242,1.335131678591197,1.3405225155764764,-18.078045580680918,atr_stop
2025-11-10 04:00:00+00:00,2025-11-11 16:00:00+00:00,106032.09999999999,103467.0,0.013555591841325747,-34.77144863218456,0.9939595017537804,0.7186639348393178,-36.48407206877766,channel
2025-11-27 00:00:00+00:00,2025-12-01 00:00:00+00:00,90464.3,89508.75669032834,0.0116832068210439,-11.163810113358787,0.7359318552349977,1.268295752185154,-13.168037720778939,atr_stop
2025-12-03 04:00:00+00:00,2025-12-05 16:00:00+00:00,92612.9,90444.3,0.012073765245622708,-26.1831673116573,0.7735663807623518,0.8945491306530651,-27.851282823072715,channel
2025-12-09 16:00:00+00:00,2025-12-11 00:00:00+00:00,92702.5,89993.2743916198,0.013188917099484802,-35.73175195272781,0.8433457980070383,0.489058234965996,-37.06415598570085,atr_stop
2025-12-22 12:00:00+00:00,2025-12-23 08:00:00+00:00,89923.4,87572.8,0.017506625287073318,-41.15107339979439,1.087575812147798,0.47227658050188265,-42.71092579244407,channel
2025-12-29 04:00:00+00:00,2025-12-29 08:00:00+00:00,90104.3,87820.02754205606,0.023403338100403986,-53.45960064670283,1.4574081178138159,0.2108741397200231,-55.12788290423667,atr_stop
