datetime,equity
2023-09-04 04:00:00+00:00,9977.689431425266
2023-09-04 08:00:00+00:00,9977.689431425266
2023-09-04 12:00:00+00:00,9977.689431425266
2023-09-04 16:00:00+00:00,9977.689431425266
2023-09-04 20:00:00+00:00,9977.689431425266
2023-09-05 00:00:00+00:00,9977.689431425266
2023-09-05 04:00:00+00:00,9977.689431425266
2023-09-05 08:00:00+00:00,9977.689431425266
2023-09-05 12:00:00+00:00,9977.689431425266
2023-09-05 16:00:00+00:00,9977.689431425266
2023-09-05 20:00:00+00:00,9977.689431425266
2023-09-06 00:00:00+00:00,9977.689431425266
2023-09-06 04:00:00+00:00,9977.689431425266
2023-09-06 08:00:00+00:00,9977.689431425266
2023-09-06 12:00:00+00:00,9977.689431425266
2023-09-06 16:00:00+00:00,9977.689431425266
2023-09-06 20:00:00+00:00,9977.689431425266
2023-09-07 00:00:00+00:00,9977.689431425266
2023-09-07 04:00:00+00:00,9977.689431425266
2023-09-07 08:00:00+00:00,9977.689431425266
2023-09-07 12:00:00+00:00,9977.689431425266
2023-09-07 16:00:00+00:00,9977.689431425266
2023-09-07 20:00:00+00:00,9977.689431425266
2023-09-08 00:00:00+00:00,9977.689431425266
2023-09-08 04:00:00+00:00,9977.689431425266
2023-09-08 08:00:00+00:00,9977.689431425266
2023-09-08 12:00:00+00:00,9977.689431425266
2023-09-08 16:00:00+00:00,9977.689431425266
2023-09-08 20:00:00+00:00,9977.689431425266
2023-09-09 00:00:00+00:00,9977.689431425266
2023-09-09 04:00:00+00:00,9977.689431425266
2023-09-09 08:00:00+00:00,9977.689431425266
2023-09-09 12:00:00+00:00,9977.689431425266
2023-09-09 16:00:00+00:00,9977.689431425266
2023-09-09 20:00:00+00:00,9977.689431425266
2023-09-10 00:00:00+00:00,9977.689431425266
2023-09-10 04:00:00+00:00,9977.689431425266
2023-09-10 08:00:00+00:00,9977.689431425266
2023-09-10 12:00:00+00:00,9977.689431425266
2023-09-10 16:00:00+00:00,9977.689431425266
2023-09-10 20:00:00+00:00,9977.689431425266
2023-09-11 00:00:00+00:00,9977.689431425266
2023-09-11 04:00:00+00:00,9977.689431425266
2023-09-11 08:00:00+00:00,9977.689431425266
2023-09-11 12:00:00+00:00,9977.689431425266
2023-09-11 16:00:00+00:00,9977.689431425266
2023-09-11 20:00:00+00:00,9977.689431425266
2023-09-12 00:00:00+00:00,9977.689431425266
2023-09-12 04:00:00+00:00,9977.689431425266
2023-09-12 08:00:00+00:00,9977.689431425266
2023-09-12 12:00:00+00:00,9977.689431425266
2023-09-12 16:00:00+00:00,9977.689431425266
2023-09-12 20:00:00+00:00,9977.689431425266
2023-09-13 00:00:00+00:00,9977.689431425266
2023-09-13 04:00:00+00:00,9977.689431425266
2023-09-13 08:00:00+00:00,9977.689431425266
2023-09-13 12:00:00+00:00,9977.689431425266
2023-09-13 16:00:00+00:00,9977.689431425266
2023-09-13 20:00:00+00:00,9977.689431425266
2023-09-14 00:00:00+00:00,9977.689431425266
2023-09-14 04:00:00+00:00,9977.689431425266
2023-09-14 08:00:00+00:00,9977.689431425266
2023-09-14 12:00:00+00:00,9977.689431425266
2023-09-14 16:00:00+00:00,9976.502596218234
2023-09-14 20:00:00+00:00,9968.837564559975
2023-09-15 00:00:00+00:00,9973.493104486952
2023-09-15 04:00:00+00:00,9970.900082781085
2023-09-15 08:00:00+00:00,9963.944041761331
2023-09-15 12:00:00+00:00,9958.797662161543
2023-09-15 16:00:00+00:00,9962.813623120916
2023-09-15 20:00:00+00:00,9972.432097517438
2023-09-16 00:00:00+00:00,9973.468314604486
2023-09-16 04:00:00+00:00,9967.518742812823
2023-09-16 08:00:00+00:00,9968.822690630495
2023-09-16 12:00:00+00:00,9968.421094534559
2023-09-16 16:00:00+00:00,9969.23420267942
2023-09-16 20:00:00+00:00,9970.45386489671
2023-09-17 00:00:00+00:00,9969.075547431641
2023-09-17 04:00:00+00:00,9967.722019849038
2023-09-17 08:00:00+00:00,9971.232267206118
2023-09-17 12:00:00+00:00,9970.13159642466
2023-09-17 16:00:00+00:00,9967.80630544942
2023-09-17 20:00:00+00:00,9969.095379337614
2023-09-18 00:00:00+00:00,9975.213522330041
2023-09-18 04:00:00+00:00,9977.950325354206
2023-09-18 08:00:00+00:00,10001.75357049735
2023-09-18 12:00:00+00:00,10005.45222096117
2023-09-18 16:00:00+00:00,9983.617292485764
2023-09-18 20:00:00+00:00,9981.049060662363
2023-09-19 00:00:00+00:00,9983.671830227187
2023-09-19 04:00:00+00:00,9984.89149244448
2023-09-19 08:00:00+00:00,10004.202810884919
2023-09-19 12:00:00+00:00,10013.335403585123
2023-09-19 16:00:00+00:00,10001.7188646619
2023-09-19 20:00:00+00:00,10002.750123772455
2023-09-20 00:00:00+00:00,9998.520969823881
2023-09-20 04:00:00+00:00,9997.65828191409
2023-09-20 08:00:00+00:00,9997.192232123743
2023-09-20 12:00:00+00:00,10001.49079774322
2023-09-20 16:00:00+00:00,9988.788461968019
2023-09-20 20:00:00+00:00,9998.590381494783
2023-09-21 00:00:00+00:00,9994.0835808626
2023-09-21 04:00:00+00:00,9991.99131478253
2023-09-21 08:00:00+00:00,9979.348474725246
2023-09-21 12:00:00+00:00,9968.347005594773
2023-09-21 16:00:00+00:00,9968.347005594773
2023-09-21 20:00:00+00:00,9968.347005594773
2023-09-22 00:00:00+00:00,9968.347005594773
2023-09-22 04:00:00+00:00,9968.347005594773
2023-09-22 08:00:00+00:00,9968.347005594773
2023-09-22 12:00:00+00:00,9968.347005594773
2023-09-22 16:00:00+00:00,9968.347005594773
2023-09-22 20:00:00+00:00,9968.347005594773
2023-09-23 00:00:00+00:00,9968.347005594773
2023-09-23 04:00:00+00:00,9968.347005594773
2023-09-23 08:00:00+00:00,9968.347005594773
2023-09-23 12:00:00+00:00,9968.347005594773
2023-09-23 16:00:00+00:00,9968.347005594773
2023-09-23 20:00:00+00:00,9968.347005594773
2023-09-24 00:00:00+00:00,9968.347005594773
2023-09-24 04:00:00+00:00,9968.347005594773
2023-09-24 08:00:00+00:00,9968.347005594773
2023-09-24 12:00:00+00:00,9968.347005594773
2023-09-24 16:00:00+00:00,9968.347005594773
2023-09-24 20:00:00+00:00,9968.347005594773
2023-09-25 00:00:00+00:00,9968.347005594773
2023-09-25 04:00:00+00:00,9968.347005594773
2023-09-25 08:00:00+00:00,9968.347005594773
2023-09-25 12:00:00+00:00,9968.347005594773
2023-09-25 16:00:00+00:00,9968.347005594773
2023-09-25 20:00:00+00:00,9968.347005594773
2023-09-26 00:00:00+00:00,9968.347005594773
2023-09-26 04:00:00+00:00,9968.347005594773
2023-09-26 08:00:00+00:00,9968.347005594773
2023-09-26 12:00:00+00:00,9968.347005594773
2023-09-26 16:00:00+00:00,9968.347005594773
2023-09-26 20:00:00+00:00,9968.347005594773
2023-09-27 00:00:00+00:00,9968.347005594773
2023-09-27 04:00:00+00:00,9968.347005594773
2023-09-27 08:00:00+00:00,9968.347005594773
2023-09-27 12:00:00+00:00,9968.347005594773
2023-09-27 16:00:00+00:00,9968.347005594773
2023-09-27 20:00:00+00:00,9968.347005594773
2023-09-28 00:00:00+00:00,9968.347005594773
2023-09-28 04:00:00+00:00,9968.347005594773
2023-09-28 08:00:00+00:00,9968.347005594773
2023-09-28 12:00:00+00:00,9968.347005594773
2023-09-28 16:00:00+00:00,9968.347005594773
2023-09-28 20:00:00+00:00,9968.347005594773
2023-09-29 00:00:00+00:00,9968.347005594773
2023-09-29 04:00:00+00:00,9968.347005594773
2023-09-29 08:00:00+00:00,9968.347005594773
2023-09-29 12:00:00+00:00,9968.347005594773
2023-09-29 16:00:00+00:00,9968.347005594773
2023-09-29 20:00:00+00:00,9968.347005594773
2023-09-30 00:00:00+00:00,9968.347005594773
2023-09-30 04:00:00+00:00,9968.347005594773
2023-09-30 08:00:00+00:00,9968.347005594773
2023-09-30 12:00:00+00:00,9968.347005594773
2023-09-30 16:00:00+00:00,9968.347005594773
2023-09-30 20:00:00+00:00,9968.347005594773
2023-10-01 00:00:00+00:00,9968.347005594773
2023-10-01 04:00:00+00:00,9968.347005594773
2023-10-01 08:00:00+00:00,9968.347005594773
2023-10-01 12:00:00+00:00,9968.347005594773
2023-10-01 16:00:00+00:00,9968.347005594773
2023-10-01 20:00:00+00:00,9968.347005594773
2023-10-02 00:00:00+00:00,9975.464053471898
2023-10-02 04:00:00+00:00,9985.233384802641
2023-10-02 08:00:00+00:00,9979.431973556033
2023-10-02 12:00:00+00:00,9970.147486392876
2023-10-02 16:00:00+00:00,9966.653264633393
2023-10-02 20:00:00+00:00,9934.16870886761
2023-10-03 00:00:00+00:00,9934.16870886761
2023-10-03 04:00:00+00:00,9934.16870886761
2023-10-03 08:00:00+00:00,9934.16870886761
2023-10-03 12:00:00+00:00,9934.16870886761
2023-10-03 16:00:00+00:00,9934.16870886761
2023-10-03 20:00:00+00:00,9934.16870886761
2023-10-04 00:00:00+00:00,9934.16870886761
2023-10-04 04:00:00+00:00,9934.16870886761
2023-10-04 08:00:00+00:00,9934.16870886761
2023-10-04 12:00:00+00:00,9934.16870886761
2023-10-04 16:00:00+00:00,9934.16870886761
2023-10-04 20:00:00+00:00,9934.16870886761
2023-10-05 00:00:00+00:00,9934.16870886761
2023-10-05 04:00:00+00:00,9934.16870886761
2023-10-05 08:00:00+00:00,9934.16870886761
2023-10-05 12:00:00+00:00,9934.16870886761
2023-10-05 16:00:00+00:00,9934.16870886761
2023-10-05 20:00:00+00:00,9934.16870886761
2023-10-06 00:00:00+00:00,9934.16870886761
2023-10-06 04:00:00+00:00,9934.16870886761
2023-10-06 08:00:00+00:00,9934.16870886761
2023-10-06 12:00:00+00:00,9934.16870886761
2023-10-06 16:00:00+00:00,9934.16870886761
2023-10-06 20:00:00+00:00,9934.16870886761
2023-10-07 00:00:00+00:00,9934.16870886761
2023-10-07 04:00:00+00:00,9934.16870886761
2023-10-07 08:00:00+00:00,9934.16870886761
2023-10-07 12:00:00+00:00,9934.16870886761
2023-10-07 16:00:00+00:00,9934.16870886761
2023-10-07 20:00:00+00:00,9934.16870886761
2023-10-08 00:00:00+00:00,9934.16870886761
2023-10-08 04:00:00+00:00,9934.16870886761
2023-10-08 08:00:00+00:00,9934.16870886761
2023-10-08 12:00:00+00:00,9934.16870886761
2023-10-08 16:00:00+00:00,9934.16870886761
2023-10-08 20:00:00+00:00,9934.16870886761
2023-10-09 00:00:00+00:00,9934.16870886761
2023-10-09 04:00:00+00:00,9934.16870886761
2023-10-09 08:00:00+00:00,9934.16870886761
2023-10-09 12:00:00+00:00,9934.16870886761
2023-10-09 16:00:00+00:00,9934.16870886761
2023-10-09 20:00:00+00:00,9934.16870886761
2023-10-10 00:00:00+00:00,9934.16870886761
2023-10-10 04:00:00+00:00,9934.16870886761
2023-10-10 08:00:00+00:00,9934.16870886761
2023-10-10 12:00:00+00:00,9934.16870886761
2023-10-10 16:00:00+00:00,9934.16870886761
2023-10-10 20:00:00+00:00,9934.16870886761
2023-10-11 00:00:00+00:00,9934.16870886761
2023-10-11 04:00:00+00:00,9934.16870886761
2023-10-11 08:00:00+00:00,9934.16870886761
2023-10-11 12:00:00+00:00,9934.16870886761
2023-10-11 16:00:00+00:00,9934.16870886761
2023-10-11 20:00:00+00:00,9934.16870886761
2023-10-12 00:00:00+00:00,9934.16870886761
2023-10-12 04:00:00+00:00,9934.16870886761
2023-10-12 08:00:00+00:00,9934.16870886761
2023-10-12 12:00:00+00:00,9934.16870886761
2023-10-12 16:00:00+00:00,9934.16870886761
2023-10-12 20:00:00+00:00,9934.16870886761
2023-10-13 00:00:00+00:00,9934.16870886761
2023-10-13 04:00:00+00:00,9934.16870886761
2023-10-13 08:00:00+00:00,9934.16870886761
2023-10-13 12:00:00+00:00,9934.16870886761
2023-10-13 16:00:00+00:00,9934.16870886761
2023-10-13 20:00:00+00:00,9934.16870886761
2023-10-14 00:00:00+00:00,9934.16870886761
2023-10-14 04:00:00+00:00,9934.16870886761
2023-10-14 08:00:00+00:00,9934.16870886761
2023-10-14 12:00:00+00:00,9934.16870886761
2023-10-14 16:00:00+00:00,9934.16870886761
2023-10-14 20:00:00+00:00,9934.16870886761
2023-10-15 00:00:00+00:00,9934.16870886761
2023-10-15 04:00:00+00:00,9934.16870886761
2023-10-15 08:00:00+00:00,9934.16870886761
2023-10-15 12:00:00+00:00,9934.16870886761
2023-10-15 16:00:00+00:00,9934.16870886761
2023-10-15 20:00:00+00:00,9934.16870886761
2023-10-16 00:00:00+00:00,9934.16870886761
2023-10-16 04:00:00+00:00,9934.16870886761
2023-10-16 08:00:00+00:00,9934.16870886761
2023-10-16 12:00:00+00:00,9934.16870886761
2023-10-16 16:00:00+00:00,9934.16870886761
2023-10-16 20:00:00+00:00,9934.16870886761
2023-10-17 00:00:00+00:00,9934.16870886761
2023-10-17 04:00:00+00:00,9934.16870886761
2023-10-17 08:00:00+00:00,9934.16870886761
2023-10-17 12:00:00+00:00,9934.16870886761
2023-10-17 16:00:00+00:00,9934.16870886761
2023-10-17 20:00:00+00:00,9934.16870886761
2023-10-18 00:00:00+00:00,9934.16870886761
2023-10-18 04:00:00+00:00,9934.16870886761
2023-10-18 08:00:00+00:00,9934.16870886761
2023-10-18 12:00:00+00:00,9934.16870886761
2023-10-18 16:00:00+00:00,9934.16870886761
2023-10-18 20:00:00+00:00,9934.16870886761
2023-10-19 00:00:00+00:00,9934.16870886761
2023-10-19 04:00:00+00:00,9934.16870886761
2023-10-19 08:00:00+00:00,9934.16870886761
2023-10-19 12:00:00+00:00,9934.16870886761
2023-10-19 16:00:00+00:00,9934.16870886761
2023-10-19 20:00:00+00:00,9934.16870886761
2023-10-20 00:00:00+00:00,9934.16870886761
2023-10-20 04:00:00+00:00,9934.16870886761
2023-10-20 08:00:00+00:00,9934.16870886761
2023-10-20 12:00:00+00:00,9934.16870886761
2023-10-20 16:00:00+00:00,9934.16870886761
2023-10-20 20:00:00+00:00,9934.16870886761
2023-10-21 00:00:00+00:00,9934.16870886761
2023-10-21 04:00:00+00:00,9934.16870886761
2023-10-21 08:00:00+00:00,9934.16870886761
2023-10-21 12:00:00+00:00,9934.16870886761
2023-10-21 16:00:00+00:00,9934.16870886761
2023-10-21 20:00:00+00:00,9934.16870886761
2023-10-22 00:00:00+00:00,9934.16870886761
2023-10-22 04:00:00+00:00,9934.16870886761
2023-10-22 08:00:00+00:00,9934.16870886761
2023-10-22 12:00:00+00:00,9934.16870886761
2023-10-22 16:00:00+00:00,9934.16870886761
2023-10-22 20:00:00+00:00,9934.16870886761
2023-10-23 00:00:00+00:00,9934.16870886761
2023-10-23 04:00:00+00:00,9924.780683038274
2023-10-23 08:00:00+00:00,9930.488345036958
2023-10-23 12:00:00+00:00,9939.477010208462
2023-10-23 16:00:00+00:00,9958.717807543448
2023-10-23 20:00:00+00:00,10029.046792423926
2023-10-24 00:00:00+00:00,10067.933498732596
2023-10-24 04:00:00+00:00,10065.763544311452
2023-10-24 08:00:00+00:00,10086.98978977669
2023-10-24 12:00:00+00:00,10051.841341361747
2023-10-24 16:00:00+00:00,10056.309602406394
2023-10-24 20:00:00+00:00,10062.33012289833
2023-10-25 00:00:00+00:00,10065.218047451423
2023-10-25 04:00:00+00:00,10059.133350858308
2023-10-25 08:00:00+00:00,10072.75071732741
2023-10-25 12:00:00+00:00,10099.006764722619
2023-10-25 16:00:00+00:00,10094.386085437669
2023-10-25 20:00:00+00:00,10084.59923000774
2023-10-26 00:00:00+00:00,10096.560050865137
2023-10-26 04:00:00+00:00,10091.35376465692
2023-10-26 08:00:00+00:00,10069.38548302179
2023-10-26 12:00:00+00:00,10066.89865910107
2023-10-26 16:00:00+00:00,10066.838494006215
2023-10-26 20:00:00+00:00,10071.186424861151
2023-10-27 00:00:00+00:00,10069.501802205179
2023-10-27 04:00:00+00:00,10063.100236112488
2023-10-27 08:00:00+00:00,10066.798383942978
2023-10-27 12:00:00+00:00,10065.109750280682
2023-10-27 16:00:00+00:00,10052.735795771941
2023-10-27 20:00:00+00:00,10061.06665590635
2023-10-28 00:00:00+00:00,10067.396023885214
2023-10-28 04:00:00+00:00,10066.866571050481
2023-10-28 08:00:00+00:00,10072.108956315611
2023-10-28 12:00:00+00:00,10072.706596257847
2023-10-28 16:00:00+00:00,10069.710374534014
2023-10-28 20:00:00+00:00,10068.575259744395
2023-10-29 00:00:00+00:00,10064.018756560625
2023-10-29 04:00:00+00:00,10068.515094649538
2023-10-29 08:00:00+00:00,10075.20545319754
2023-10-29 12:00:00+00:00,10083.163289743841
2023-10-29 16:00:00+00:00,10087.992541357626
2023-10-29 20:00:00+00:00,10086.151489455027
2023-10-30 00:00:00+00:00,10075.943478361107
2023-10-30 04:00:00+00:00,10072.79483839697
2023-10-30 08:00:00+00:00,10089.376338539316
2023-10-30 12:00:00+00:00,10091.205357422941
2023-10-30 16:00:00+00:00,10082.393176529682
2023-10-30 20:00:00+00:00,10084.39466868523
2023-10-31 00:00:00+00:00,10073.031487770071
2023-10-31 04:00:00+00:00,10070.89763240584
2023-10-31 08:00:00+00:00,10084.747637241719
2023-10-31 12:00:00+00:00,10076.103918614057
2023-10-31 16:00:00+00:00,10086.705008327704
2023-10-31 20:00:00+00:00,10090.76414672733
2023-11-01 00:00:00+00:00,10081.851690675978
2023-11-01 04:00:00+00:00,10083.255542889287
2023-11-01 08:00:00+00:00,10081.931910802452
2023-11-01 12:00:00+00:00,10076.926174910424
2023-11-01 16:00:00+00:00,10087.511220598777
2023-11-01 20:00:00+00:00,10121.821368692059
2023-11-02 00:00:00+00:00,10127.757658051196
2023-11-02 04:00:00+00:00,10116.691291603993
2023-11-02 08:00:00+00:00,10120.03245987167
2023-11-02 12:00:00+00:00,10090.840355847482
2023-11-02 16:00:00+00:00,10104.59409653159
2023-11-02 20:00:00+00:00,10102.432164123093
2023-11-03 00:00:00+00:00,10092.444758376978
2023-11-03 04:00:00+00:00,10083.620544464748
2023-11-03 08:00:00+00:00,10065.535157446937
2023-11-03 12:00:00+00:00,10065.535157446937
2023-11-03 16:00:00+00:00,10065.535157446937
2023-11-03 20:00:00+00:00,10065.535157446937
2023-11-04 00:00:00+00:00,10065.535157446937
2023-11-04 04:00:00+00:00,10065.535157446937
2023-11-04 08:00:00+00:00,10065.535157446937
2023-11-04 12:00:00+00:00,10065.535157446937
2023-11-04 16:00:00+00:00,10065.535157446937
2023-11-04 20:00:00+00:00,10065.535157446937
2023-11-05 00:00:00+00:00,10065.535157446937
2023-11-05 04:00:00+00:00,10065.535157446937
2023-11-05 08:00:00+00:00,10065.535157446937
2023-11-05 12:00:00+00:00,10065.535157446937
2023-11-05 16:00:00+00:00,10065.535157446937
2023-11-05 20:00:00+00:00,10065.535157446937
2023-11-06 00:00:00+00:00,10065.535157446937
2023-11-06 04:00:00+00:00,10065.535157446937
2023-11-06 08:00:00+00:00,10065.535157446937
2023-11-06 12:00:00+00:00,10065.535157446937
2023-11-06 16:00:00+00:00,10065.535157446937
2023-11-06 20:00:00+00:00,10065.535157446937
2023-11-07 00:00:00+00:00,10065.535157446937
2023-11-07 04:00:00+00:00,10065.535157446937
2023-11-07 08:00:00+00:00,10065.535157446937
2023-11-07 12:00:00+00:00,10065.535157446937
2023-11-07 16:00:00+00:00,10065.535157446937
2023-11-07 20:00:00+00:00,10065.535157446937
2023-11-08 00:00:00+00:00,10065.535157446937
2023-11-08 04:00:00+00:00,10065.535157446937
2023-11-08 08:00:00+00:00,10065.535157446937
2023-11-08 12:00:00+00:00,10065.535157446937
2023-11-08 16:00:00+00:00,10065.535157446937
2023-11-08 20:00:00+00:00,10065.535157446937
2023-11-09 00:00:00+00:00,10065.535157446937
2023-11-09 04:00:00+00:00,10068.745973644347
2023-11-09 08:00:00+00:00,10077.764673855927
2023-11-09 12:00:00+00:00,10088.801975404696
2023-11-09 16:00:00+00:00,10063.477082018462
2023-11-09 20:00:00+00:00,10074.24409626954
2023-11-10 00:00:00+00:00,10075.41762213167
2023-11-10 04:00:00+00:00,10065.8754541157
2023-11-10 08:00:00+00:00,10086.636255664966
2023-11-10 12:00:00+00:00,10087.238414707925
2023-11-10 16:00:00+00:00,10092.370452005864
2023-11-10 20:00:00+00:00,10094.731189162916
2023-11-11 00:00:00+00:00,10086.016989831014
2023-11-11 04:00:00+00:00,10085.011110520618
2023-11-11 08:00:00+00:00,10084.306310731701
2023-11-11 12:00:00+00:00,10086.396760591062
2023-11-11 16:00:00+00:00,10089.91391681925
2023-11-11 20:00:00+00:00,10089.41439852225
2023-11-12 00:00:00+00:00,10083.844427374886
2023-11-12 04:00:00+00:00,10089.202274313935
2023-11-12 08:00:00+00:00,10086.188057740947
2023-11-12 12:00:00+00:00,10090.324479803085
2023-11-12 16:00:00+00:00,10088.353777480675
2023-11-12 20:00:00+00:00,10086.94759926104
2023-11-13 00:00:00+00:00,10081.230509711137
2023-11-13 04:00:00+00:00,10083.218318824538
2023-11-13 08:00:00+00:00,10078.171815481564
2023-11-13 12:00:00+00:00,10079.45482480605
2023-11-13 16:00:00+00:00,10079.116110344385
2023-11-13 20:00:00+00:00,10066.135477338796
2023-11-14 00:00:00+00:00,10063.777381983477
2023-11-14 04:00:00+00:00,10063.777381983477
2023-11-14 08:00:00+00:00,10063.777381983477
2023-11-14 12:00:00+00:00,10063.777381983477
2023-11-14 16:00:00+00:00,10063.777381983477
2023-11-14 20:00:00+00:00,10063.777381983477
2023-11-15 00:00:00+00:00,10063.777381983477
2023-11-15 04:00:00+00:00,10063.777381983477
2023-11-15 08:00:00+00:00,10063.777381983477
2023-11-15 12:00:00+00:00,10063.777381983477
2023-11-15 16:00:00+00:00,10063.777381983477
2023-11-15 20:00:00+00:00,10063.777381983477
2023-11-16 00:00:00+00:00,10063.777381983477
2023-11-16 04:00:00+00:00,10063.777381983477
2023-11-16 08:00:00+00:00,10063.777381983477
2023-11-16 12:00:00+00:00,10063.777381983477
2023-11-16 16:00:00+00:00,10063.777381983477
2023-11-16 20:00:00+00:00,10063.777381983477
2023-11-17 00:00:00+00:00,10063.777381983477
2023-11-17 04:00:00+00:00,10063.777381983477
2023-11-17 08:00:00+00:00,10063.777381983477
2023-11-17 12:00:00+00:00,10063.777381983477
2023-11-17 16:00:00+00:00,10063.777381983477
2023-11-17 20:00:00+00:00,10063.777381983477
2023-11-18 00:00:00+00:00,10063.777381983477
2023-11-18 04:00:00+00:00,10063.777381983477
2023-11-18 08:00:00+00:00,10063.777381983477
2023-11-18 12:00:00+00:00,10063.777381983477
2023-11-18 16:00:00+00:00,10063.777381983477
2023-11-18 20:00:00+00:00,10063.777381983477
2023-11-19 00:00:00+00:00,10063.777381983477
2023-11-19 04:00:00+00:00,10063.777381983477
2023-11-19 08:00:00+00:00,10063.777381983477
2023-11-19 12:00:00+00:00,10063.777381983477
2023-11-19 16:00:00+00:00,10063.777381983477
2023-11-19 20:00:00+00:00,10063.777381983477
2023-11-20 00:00:00+00:00,10063.777381983477
2023-11-20 04:00:00+00:00,10063.777381983477
2023-11-20 08:00:00+00:00,10063.777381983477
2023-11-20 12:00:00+00:00,10063.777381983477
2023-11-20 16:00:00+00:00,10063.777381983477
2023-11-20 20:00:00+00:00,10063.777381983477
2023-11-21 00:00:00+00:00,10063.777381983477
2023-11-21 04:00:00+00:00,10063.777381983477
2023-11-21 08:00:00+00:00,10063.777381983477
2023-11-21 12:00:00+00:00,10063.777381983477
2023-11-21 16:00:00+00:00,10063.777381983477
2023-11-21 20:00:00+00:00,10063.777381983477
2023-11-22 00:00:00+00:00,10063.777381983477
2023-11-22 04:00:00+00:00,10063.777381983477
2023-11-22 08:00:00+00:00,10063.777381983477
